name,review,rating
어사화,"5/12~5/14 금토일 4식구어른8명 아이7명 갔습니다양지꽃방 복층구조라 어린 아이들은 위험하고조금 큰 아이가 있는 가족이 썼습니다1층에 침대방 2층에 이불 깔려있어요4인가족 쓰기에 충분합니다초롱꽃방 제법 큰 거실이 있고 방으로 들어가는 길에화장실과, 분리된 세면대가 있구요방 들어가면 침대랑 자쿠지 있습니다4인가족이 지내기에 가장 쾌적했어요제비꽃방 아담한 방이 있고 작은 다락이 있습니다4인 가족이 지내기에 조금 좁지만어린아이들이면 잘 수는 있습니다다락은 조금 위험할 수 있어요달맞이꽃방 작은 원룸이지만 어린아이가 있는3인 가족이 지낼 수는 있습니다화장실도 아담합니다4인가족 즐거운 여행이었습니다조식도 너무 맛있었어요침구도 깨끗하고 편안해요 꿀잠가능감사했습니다",
어사화,전통한옥을 잘 살린 고즈넉한 공간에서 친구들과 즐거운 시간을 보냈습니다.사장님이 친절하시고 배려해주셔서 푹 쉬다가 갑니다.조식으로 나온 샐러드 스크램블 빵 스프 모두 맛있었습니다.이른 아침에 준비하시느라 수고하신 손길에 감사드립니다.담엔 가족하고 같이 갈게요^^,
어사화,"즐거운 전주 여행~어사화와 함께 여서 더 좋았습니다도착하자마자 사장님께서 지도를 보여주시며 전주 이야기를 해주셔서 너무 도움이 되었고 따뜻한 웰컴티와 과일 ~ 직접 끓여주신 보리차.. 그리고 저녁때는 방온도까지 체크 해주시고.아침엔 든든한 조식.. (당근스프, 커피, 잼, 샐러드.. 너무 맛있었어요!!)체크아웃때는 가족 사진까지 찍어주셨어요^^이렇게 꼼꼼히 체크 해주시는 곳은 처음이라너무 감사했습니다가을에 또 전주 갈건데 그때도 꼭 어사화로 갈게요^^ 번창하세요!!",
어사화,전주한옥마을 초입에 있어 주차 후 이동하기도 좋고 라일락꽃 향기가 반겨줘서 기분 좋아지는 숙소였습니다. 여행 시작을 어사화로 시작하여 사장님표 수제 조식까지 저희 모두 대만족한 숙소여서 매우 추천드려요. 잠자리도 편안했고 무엇보다 숙소가 깔끔하여 좋습니다. 이것저것 알려주시고 챙겨주셔서 최고예요. 방문객을 배려해주는 숙소였습니다~^^ 다음엔 독채로 다 예약해서 단체여행가려고요~~,
어사화,친절하신 사장님 덕에 머무르는 동안 편했고 기분이 좋았습니다~! 이불이 깨끗해서 너무 좋았어요. 집도 아주 따뜻하고 아기가 반신욕을 할 수 있는 점도 좋았어요. 직접 만드신 생강차와 조식들도 감사히 잘 먹었습니다^^,
어사화,"전주 러버로써 자주 방문하는데 최고의 숙소로 꼽고 싶은 곳입니다 =ㅂ= 방은 물론 화장실까지 아주 아주 깔끔하고,묵었던 달맞이꽃 방에는 샷시가 있어서 덕분에 편하게 있다올 수 있었습니다 ><!!! 방이 아담한 편이어서 2인이 묵으면 아쥬 딱 입니다..! 아 그리고 무엇보다 조식이 체고입니다 … (사진 참고)체크아웃하기 전에는 마루에서 엄마 인생샷도 남겨드렸네용 ㅎㅎㅎ 사장님도 너무 친절하시고 세심하게 신경써주셔서 덕분에 엄마랑 기억에 마이 남을 여행 하구 왔습니다 !!! 또 방문할게요~!🐻",
어사화,"입구부처 예쁨이 넘쳐요.문을 열고 맞아 주시는 환한 얼굴에 대문에 발 들이기전부터 미소 짓게 하네요. 비가 와서 입실시간 보다 이른 입실 여쭤 봤더니 흔쾌히... 정성껏 준비해 주신 조식 맛있게 먹고, 힘내서 다음 여행일정 잘 마쳤네요.",
어사화,너무 예뿐 숙소에요! 2층 테라스가있어서 한옥뷰도 너무좋규 조식도 주인아주머니가 직접 만드신 수프를 토스트와 함께 주셔서 건강한 맛이 느껴졌어요 ㅎㅎ 방도 따뜻하고 예뻐서 너무 만족하고 갑니다.,
동춘,사장님이 너무 친절하세요숙소도 정말 깔끔합니다 사장님 마주칠 때는 항상 청소하고 계셨어요ㅋㅋ오목대 앞에 있어서 한옥마을 진입하기도 좋아요 편안히 조용히 쉬다 갑니다 감사합니다,
동춘,지인분이 전주에 계셔서 찾아오게 됐는데위치도 너무 좋고 방도 깨끗하고 정말 조용하더라구요 ㅎㅎ 잘 쉬다 왔어요 !,
동춘,숙소 결정할때 제일 중요한부분이 청결이였어요! 그래서 고민끝에 동춘으로 결정했어요 주차장이랑 거리가 그렇게 멀지않아서 좋았고한옥마을내부에 있다보니 이동이 편하더라구요입실전에 문자주시는데 미리미리 다 말씀해주셔서 좋았어요~ 내부도 깔끔하고 난방도 너무 잘되서 최고였습니다 ㅎㅎ 그리고 방음에대해선 현관문 열고 닫을때 살짝 들리는거 빼고는 없었어요 다들 조용하신분들만 계신건지 ㅎㅎ 쨋든 잘 묵다갑니다💕사장님도 넘 친절하셔서 좋았어여!,
동춘,사장님도 친절하시고 방도 깨끗해요 한옥 마을인데 끝에 있어서 시끄럽지도 않고 조용해서 좋았습니다.,
동춘,"방이 좁아요. 화장실 따로 있어서 좋아요. 한옥마을 입구여서 볼거리, 먹거리 많아요.",
동춘,사장님이 엄청 친절하시고요 혼자서 조용히 지내다 가기 저렴하고 좋은 거 같아요~ 그리고 한옥마을에 있다 보니 근처에 맛집도 많고 갈 곳도 많아서 돌아다니기 편했어요 전주 갈 일이 많아졌는데 자주 애용할 거 같아요!💙,
동춘,"침구류, 화장실 청결이 너무 중요해서 고르고 골라 결정했는데 리뷰에 쓰여 있던 것처럼 정말 깨끗하고 좋았습니다! 방이 생각보다 작은 편이긴 했지만 둘이서 쓰기에 나쁘지 않았습니다. 사장님도 친절하시고, 다른 손님이 거의 없던 날이라 그런지 소음도 전혀 없었네요ㅎㅎ 방도 정말 따듯했어요! 한옥마을 안에 있어서 숙소랑 왔다갔다 하기에도 좋았습니다",
동춘,"제가 청결,위생에 정말 예민한데 여기 진짜 4성급호텔만큼이나 깨끗해요화장실에 물때 물기 하나없던거에 놀랐습니다침구도 깨끗하고 방도 깔끔했어요방 크기는 정말 딱 잠만 자기에 적당한 아담한 크기였고 반면 화장실은 컸어요사장님께서 이른 아침부터 청소하고 계시는 모습을 보니 왜 이렇게 깨끗한가 납득이 가더라구요사용하지는 않았지만 부엌 공용공간도 정말 깔끔했어요 인테리어도 요즘 갬성으로 이뻐요깨끗 깔끔 중요하신 분들은 여기 예약하시면 후회 없으실 것 같아요새벽에 자다가 잠깐 깻는데 정체를 알 수 없는, 벽에서 뭔가 톡톡툭툭? 소리가 나서 신경쓰였던거 빼고는 정말 맘에 드는 곳이었습니다. (복도 끝방이고 바로 옆에는 방이없어서 다른 방에서 나는 소음은 아니었는데 뭐였을까요...) 온수도 콸콸 방도 뜨끈",
동춘,맛있게 잘먹었어요. 짬뽕은 저한테는 매운1단계가 적당했네요. 2단계이상은 넘 맵네요.,
동춘,위치가 너무 좋아요 하루종일 북적이는 곳에서 관광하다가 돌아올때 평안하고 조용한 집으로 돌아오는 것 같아서 너무 좋았습니다. 사장님 따스하게 안내해주셔서 더할나위 없이 즐겁고 편안한 시간이었어요. 침구 환상적이더라구요. 잠이 솔솔 옵니다. 추천 받고 온 건데 친구가 추천한 이유를 알겠어요. 너무 깨끗하구요! 아늑하고 따듯한 시간이었습니다!,
고현당,서까래가 예쁘고 조식이 맛있어보여 고현당을 선택했는데 정말 후회 없습니다! 특히 인연설 방의 창과 커텐의 분위기에 반해서 인연설 방으로 선택했어요😉 리뷰에 화장실 냄새난다는 얘기를 봤어서 걱정했지만 전~혀 냄새나지 않아요 수건과 침구도 깨끗했고 수압도 아주 좋습니다 칫솔만 챙겨가면 되니 너무 편했어요! 조식도 역시나 맛있어요 흠잡을데라고는 없는.. 완벽한 한옥체험 이었습니다 🤍화장실 들락날락할때 남성분들은 머리 부딪히지않게 조심하세요!,
고현당,"메인스트릿 입구에 있어서 찾기가 쉽고, 입지가 좋아요. 한옥마을둘레길도 가까워서 둘러봤구요.침구류, 화장실도 깨끗했어요. 챙겨주신 조식은 상상이상으로 맛있었구요. 예쁘게 가족사진도 찍어주시고^^ 좋은추억 가득 안고 옵니다. 다만 다른방에서 술을마시는지 새벽까지 너무 시끄러웠어요. 기본예절 지키는 투숙객이 되었으면 좋겠네요",
고현당,"하얀 광목 이불 위에서 편하게 잘 잤습니다.조식으로 주신 토스트와 사과, 커피도 정말 맛있었어요.",
고현당,별 헤는 밤 으로 들어갔습니다~ 한옥 특성상 방음은 잘 안되지만 그래도 나쁘지 않았습니다~ 한옥마을 중심지에 있어서 근처 돌아다니기도 좋고 오목대도 걸어서 5분 걸렸어요 그리고 조식 완전 맛있어요~ 꼭 드시길!!!!,
고현당,사장님 친절하세요 아침조식 샌드위치 진짜 맛있었어요,
고현당,사장님이 너무 친절하시고 네명이 편하게 누워 잤네요. 아쉬운점은 방음이 전혀 안되고 화장실 변기쪽에 문이 있어 불편했어요.,
고현당,사장님 친절하시고 좋아요. 한옥이라 방도 작고 조명도 어두운 편인데 옛날 느낌나고 좋아요. 이불도 목화솜 이불인데 깨끗하고 묵직한 느낌이 요새 덮는 가벼운이불과 다르게 좋네요 관리하기 힘들어 집에서 사용하기 힘든데 어렸을때 생각나서 좋았어요. 조식은 푸짐하고 맛있게 너무 잘 먹었습니다~,
고현당,한옥이 관리가 잘 되어 있고 방과 화장실도 깨끗해요. 그런데 오래된 한옥이라 그런지 화장실 냄새가 심하네요. 방바닥 온도는 조금 더 올려 주시면 더 따뜻하게 보낼 수 있을것 같아요. 사장님은 좀 무뚝뚝하시지만 조식은 맛있었어요. 위치는 오목대 앞이고 한옥마을 관광하기에 가까워서 좋아요. 공영주차장도 걸어서 가까운 거리고 할인도 해주시고요.,
고현당,중심지랑 가까워요 조식에 토스트로 간단히 먹기좋아요,
고현당,주인님이 매우 친절하십니다 ^^,
인연,금토일해서 2월 24일부터 26일까지 2박3일 예약했습니다.전에 라한호텔에 묵었을때는 너무 좋았거든요. 라한호텔 및 거의 모든 호텔이 만실이라..이것도 추억이겠지 싶어서... 한옥마을 숙박을 찾다가...위치가 좋은 라한호텔 근처로 잡았습니다.금요일 도착하니 사장님도 엄청 친절하시고... 저희가 부부에 아이 한명이라 거의 성인 3명인데.추가요금 2만원 더 받으시더라구요. 이건 뭐... 이불값이니... 내는게 당연하죠.생각보다 방이 많이 좁고 화장실은 너무 춥더라구요.그래도 깔끔하니 괜찮았는데... 문제는 밤에... 새벽 2시정도부터 4시30분정도까지 옆집 개가 계속 짖어요.정말 개가 걱정될 정도로 짖어요. 계속(참고로 저도 집에 개가 있고... 짖음에 민감한 편은 아닙니다.)계속 뒤척이다가,
인연,대나무방에숙박했구요. 전주한옥마을1주차장에주차하고주차장중간통로로나가면표지판이있어찾기엄청쉬웠습니다.주인장어르신이친절하셔서첫인상이좋았고방컨디션또한한옥집이라분위기있고좋았네요.주차같은경우공용주차장에주차하면하루주차료50프로로티켓주셔서사용했구요.한옥마을에위치해있다보니구경하다쉬다구경하다하기좋았습니다.다만.. 주인장어르신께말씀도드렸지만한옥마을안으로숙소를구한게열심히구경하고푹쉬려고한거였는데.. 주위환경? 때문에잠을한숨도못자서다음날컨디션때문에애먹었네요.. ㅠㅜ,
인연,깔끔하고 무엇보다 너무 친절하셨어요!재방문 의사 200%입니다저희가족은 전주 진짜 자주 가는데갈 때 또 가겠습니다~,
인연,들어가는 입구부터 맘에들었던 인연.. 사장님의 친절함과 아기자기한 내부 인테리어가 마음을 편안하게 해주어 너무 좋았어요. 전주에서의 첫 여행을 기분좋게 보낼수 있어 감사합니다^^,
인연,"사장님 넘 친절하게 해주셔서 감사했습니다.전주 온김에 한옥에서 묵어보자 하고 고르다가 갔는데 주차장도 가깝고 한옥마을하고도 걸어다닐만해서 잘 머물다 갑니다! 에어컨있어서 시원하게 잤어요~다만 화장실은 안에서 잠그는게 없고, 문소리가 좀 커요 ㅋㅋ 침대에서 자다가 오랜만에 바닥에서 잤더니 조금 설쳤네요. 암튼 예민하신 분들은 참고하세요 저희는 가족끼리가서 그냥 불편한거 없이 지내고 오긴했어요. 화장실, 수건, 이불 다 깨끗하고 클렌징폼, 샴푸, 바디샤워, 드라이기 있었어요~",
인연,사장님이 정말 친절하시고 방도 화장실도 깨끗하고 모든것이 만족스러운 숙소였어요.이번엔 친구들과 왔지만 다음에 가족들과 함께 다시 방문하고픈 곳이에요.일행들 모두 대만족이었습니다.,
인연,"방바닥이 옛날 구들장 느낌으로, 아주 따뜻하고 침구도 깨끗하고 옛날 솜이불 같아요~ 위치도 주차장에서 아주 가깝고, 사장님 정말 친절하시고, 너무 편안하게 잘 쉬다 왔어요.^^ 왱이콩나물국밥집도 맛있고 좋았어요!!",
인연,다시가고 싶은곳!,
인연,편하게 잘쉬고 갑니다~^^,
인연,누워서 본 천장모습입니다우선 사장님 너무친절하세요!공영주차장 옆이라 너무편했고 객실도 깨끗했어요할머니를 모시고가는거라 걱정했지만 너무편하게 쉬었다가요! 완전추천! 다음에도 이용할께요,
이화고택,"비가와서 썰렁했는데 온돌이 따뜻해서 좋았어요한옥이라 방음은 어쩔수없는거고, 침대생활에 익숙해서인지 잠자리도 좀 불편했지만, 대체로 만족했어요 사장님도 친절하시고 웰컴드링크로 주신 식혜도 맛있고 조식서비스도 속이편안했어요오전7시조금 넘어서 조식을 룸서비스해주셔서 약간 몰랐지만요 ㅎㅎ",
이화고택,"홍련방 묵었어요. :)딸래미 둘, 엄마둘 이렇게 여자 넷이서 1박 묵었는데방도 따뜻하고 이불 자체도 포근하고 좋았어요.조용히 쉬기도 좋고, 안에 화장실도 있어요~~^^한복도 요기서 풀로 맞춰 입었는데 세상 단아하고 예쁘게 만들어 주세요~~ ㅎㅎ한복 입고 활보 하는동안 짐도 맡아주시고 너무나 감사했던. :)아침에 먹었던 떡국과 너무 늦게 체크인해서 못 먹었던 흑임자죽까지모두 맛있었답니다~~^^ ㅎㅎ",
