,name,review
855,꽃잠,"쏟으시는 정성이 대단해요~ 인테리어는 물론 작은 소품 하나하나 신경쓰신 게 눈에 보이는 멋진 공간이었어요! 사장님이 정말 친절하세요! 근처 주차장, 맛집을 빠삭하게 알고 계셔서 큰 도움을 얻었답니다 :) 덕분에 좋은 추억 쌓고 갑니다!~"
856,꽃잠,분위가 정말 좋고 인테리어가 잘 꾸며져 있어서 좋았습니다 그리고 간단한 다과를 주셔서 정말 맛있었습니다!
857,꽃잠,주인이모님이 너무친절하시고 더운날에 수박과 얼음물까지 챙겨주셔서 감사했습니다덕분에 멋진한옥에서 잘 쉬다갑니다~!!
858,꽃잠,"아늑한 방 분위기와 친절하신 사장님:D 너무 잘 쉬었습니다~ 유명한 전주 물갈비집들과도 가깝고, 맹꽁이 오락실이랑도 가깝고, 난장이랑도 가깝고~ 놀기에도 좋았어요! 다음에 또 갈게요~!!"
859,꽃잠,사장님 너무 친절하세요~~ 관리 정말 잘되어있어요~~ 잘 쉬다갑니다
860,꽃잠,아기 친구들 우정여행으로 잘쉬다 가요^^
861,꽃잠,"한옥마을 바로 옆에 있어서 관광하기에 너무 편하고 좋았습니다!사장님도 너무 친절하게 해주셔서 따뜻하고 편안하게 쉴 수 있었어요!방안도 너무 이쁘게 꾸며져 있어서 사진찍기에도 좋았어요!전주에서 편안하게 쉬면서 추억만들고 싶으신분들은 꼭 방문하시길 추천드려요!사장님, 편안하게 잘쉬었어요! 다음에도 방문할께요!"
862,꽃잠,여사장님~~완전완전 친절하시고~~웰컴 음료와 귤도 주시면서 주변 먹거리 즐길거리 다 추천해 주시고~~급 여행간 저희 4식구 완전 행복한 시간 보내고 꼭 다시 가기로 했어요~~^^사장님~~딸램 수능 끝나면 좋은 소식 가지고 또 갈께요~~
863,몽유화원게스트하우스,방이 크지는 않았지만 조용하고 둘이 자기에 딱 이었어요 ^^ 급히 예약했는데 자세히 안내해 주시고 좋앗습니다가격대비 넘 만족햇어요
864,몽유화원게스트하우스,조용하고 따뜻하고 여행으로는 딱 좋았어요!다음에도 방문할게요!
865,몽유화원게스트하우스,친절하시고 위치도 한옥마을에서 가까워서 좋았습니다. 주차장도 전용주차장은 아니지만 바로 근처라서 크게 불편함은 없었습니다. 후문을 통해 조그마한 마당도 있어서 좋았구요. 방이 다소 좁기는 합니다만 사진과 동일합니다. 잘때는 불편함도 없었고 난방도 미리해주셔서 따뜻하고 즐겁게 잘지냈습니다.
866,몽유화원게스트하우스,아이들과 가기 편안하고 좋았어요😀
867,몽유화원게스트하우스,같이 지내기에 부족함이 없었습니다
868,몽유화원게스트하우스,잘자고 갑니다
869,몽유화원게스트하우스,"친절하신 사장님과 깨끗한 방, 침구, 수건 잘 사용하고 갑니다."
870,몽유화원게스트하우스,분위기 넘 좋구요. 이불도 호텔처럼 좋아요.특히 깨끗했어요.인테리어는 일행들이 다 감사했어요
871,몽유화원게스트하우스,좋아요~~~~바닥 따뜻하고 깨끗해요화장실은 작아서 좀 아쉬웠어요!
872,몽유화원게스트하우스,한옥마을이랑 가까워서 좋아요작년에가고 올해 또갔는데 다음에 또 이용할라고요 ㅋㅋ
873,예원당,아이2과 묵었어요. 한옥마을 내여서 편했어요. 마루에 커피포트와 물 커피 티가 준비되어있어요. 공영주차장과 가까워서 편리했어요. 단 주말에는 무료셔틀은 운영되지만 5분정도 떨어진 주차장에 주차했다가 들어와야 하더라구요. 이른 시간이나 늦은 시간 주차는 원활할것으로 예상됩니다.
874,예원당,방.화장실.침구.수건 등등 깨끗해서 좋았어요
875,예원당,"한옥마을 안에 있어서 놀 거리가 많은데, 저희가 문간방이어서 그런지 한옥의 특성 때문인지 외풍이 심했고, 방음이 전혀 안되서 옆 방 아이가 밤새 우는 바람에 잠을 제대로 이루지 못했어요."
876,예원당,어무니랑 잘 쉬었네요🙂
877,예원당,친구들이랑 함께 놀러갔는데 너무 좋았어요!깨끗하고 아늑하고 너무 예뻤습니다:)사장님도 너무너무 친절하셨어요다음에 또 전주에 가게된다면 여기에서 묵으려구요
878,예원당,깔끔하고 예뻐요 사장님친절하세요
879,예원당,단체로ㅈ숙박했어요.사장님 친절하시고 방 깨끗하고 좋아요
880,예원당,가족들과 함께 소중한 추억 만들고 왔어요^^주인분이 너무 친절해서 타지에서 오신 분들이 칭찬 많이 하셨어요
881,예원당,사장님께서 넘친절하시고 추울까봐 보일러도 미리켜두셨더라구요 넘따뜻했어요 독채형이라 우리식 구 남동생 부모님 다 따로 잘수있어서 좀 편했던것도 같아요
882,예원당,"사장님이 엄청 친절하시고요,, 시설도 엄청 깨끗합니다! 추천합니당!!"
883,지우당,"""The frot yard is lovely ad the locatio is very good. We did"
884,지우당,"t sped much time o the property so it was sufficiet for all our eeds."", "
885,지우당,"친절한 안내로 편하게 쉬고 왓습니다겨울이라 아쉽지만, 마당이 넓어서 여럿이 가면 활용하기 좋을 듯 합니다접근이 쉽고 조용합니다"
886,지우당,"<장점>한옥마을내 위치, 한옥 뷰가 이쁨<단점>최악의 청소상태, 방음 안됨, 유통기한 지난 인스턴트류(먹으라고 놔둔건지 모르겠음)- 기본적인 청소가 하나도 되어있지 않음- 한옥이어서 낡은 것과 벌레는 이해가 가능하나 침실 바닥청소가 하나도 되어 있지 않은 것은 이해가 불가임, 바닥에도 거미줄이 쳐져 있으며 거미가 먹은 벌레사체가 수북히 쌓여있는것으로 보아 바닥에 기본적으로 청소기도 돌리지 않은 것으로 보임.- 화장실이 좁고 더러움. 변기조차 청소가 되어있지 않음- 언제 세탁했는지도 모를 침구류가 비치되어있음. 너무 냄새나고 더러워서 이불만 밖에서 털어서 겨우 사용함- 에어컨을 설치하고 한번도 청소를 안 한듯한 상태. 필터에 먼지가 찌들었음. 여름에 가시는 분들은 에어컨 상태 보시고 사용하시길."
887,지우당,위치는 좋아요 오목대 뒤편으로 조용하고 마당이 있어 뷰가 좋아요 아무래도 오래된곳이리 화장실이며 방이 크린하지는 않네요
888,지우당,11인 가족이 방문했는데 좋은점은 바로 앞에 산이라 전경이 좋고 전체적으로 조용합니다. 앞마당 관리가 잘되어 있어 사진 찍기도 좋네요. 단점은 방음이 안되고 청결도가 아쉬웠습니다.
889,지우당,누구의 간섭도 없이 편하게 지내기 좋았어요
890,지우당,맘편히 지내다가 갑니다.! 리뷰보시는분들 모구 강추.!
891,지우당,즐겁게 지내다 가요
892,지우당,정말 우리끼리 누구의 눈치도 안보고 잘쉬고 왔습니다~
893,지우당,"한옥마을 내 메인 거리 끝자락에 있는 곳이라서 숙소 밖으로 나가면 바로 즐길거리가 많아서 좋습니다.1. 주차는 친절하게 설명은 해주나 , 워낙 한옥 마을 전체적으로 주차난 입니다. 다행히도 주인분께서 갓길 주차 할수있는 곳 자리 하나 마련 해주셔서 안전하게 주차했습니다. 친절합니다.2. 게스트 하우스 특성상 침구나 수건 류 를 공용으로 사용 하다 보니 냄새가 납니다. 냄새에 예민한 사람은 바로 알수있습니다. 수건은 개인 수건 지참 꼭 하세요.3. 공간이 생각 보다 많이 넓습니다. 4명 충분합니다.4. 창문이 있어도 환기용은 아닌듯 합니다.5. 수압이 너무 안좋습니다. 물이 찔끔찔끔 나오거나 꼭지를 억지로 올려야 세게 나오지만 곧 다시 찔끔찔끔 나옵니다. 물온도가 중간이 없습니다. 6. 저렴합니다"
894,전주_한옥마을산아래,"밖에서 숙박하는건신랑이 잠자리에 굉장히 예민해서 5성호텔 아니면 잘 안가요.근데 이번에 숙박 잡아놨던 것도날씨 때문에 멀리가기 좀 그래서 취소하고가까운 전주한옥마을로 가보자 하고 미친척 예약했거든요. 선예약 후통보 했는데,일단 숙소도 깨끗하고,침구도 깨끗하고, 방도 정말 깨끗했어요.한옥이라 벌레나오면 어쩌나 했는데모기 한마리 말곤 없었구요물도 제공되구요.한옥이라 방음 안되는건 어쩔 수 없고예민한 신랑도 잘 자고 나왔어요생각보다 웃풍도 없고 방도 따뜻했구요아! 거슬린건 아니었는데저희가 방에 들어갔을 때쓰레기통이 안비워져있었어요담번엔 그것만 좀 더 신경써주세요!한옥마을 중심에 있어서 접근성도 최고고사장님이 알려주신 주차꿀팁 덕에주차도 쉽게 해결해서 좋았어요"
895,전주_한옥마을산아래,"It was so ice to be able to stay here for a ight! The room was comfortable, clea, ad we love theheater. The ower is really kid^^ Super recommeded!!"
896,전주_한옥마을산아래,"방, 화장실, 침구 깨끗해서 맘에 들었고, 한옥 특성상 방음이 잘 안되는 문제는 있었지만, 하룻밤 푹쉬고 가기에는 아주 만족했습니다."
897,전주_한옥마을산아래,지난 주말 푹 쉬다온 이용객 입니다. 한옥 특성상 소음과 주차 문제는 어느정도 불편을 감수 하셔야 합니다. 그럼에도 한옥마을 중심이라 이동이 매우 편리하고 한옥만이 주는 독튼한 편안함이 있습니다. 거기다 사장님이 너무 친절하시기 때문에 불편은 있지만 가치가 있는 공간입니다.
898,전주_한옥마을산아래,"3월에도 갔었는데 얼마전 두번째 방문했어요. 전에는 사랑초방, 이번엔 민들레방 이용했는데 역시 만족했습니다! 아늑한 분위기에 하룻밤 정말 편하게 묶고 왔어요~~ 전주 가면 항상 산아래로 방문할것 같아요 :)"
899,전주_한옥마을산아래,사장님 너뮤 친절하고 좋았습니다~~
900,전주_한옥마을산아래,가성비 + 감성! 아기자기한 소품들과 처음 느껴보는 분위기였습니다~너무 만족하고 왔습니다옆방과 방음이 안되는게 살짝 아쉬웠지만..재방문 의사 있어요~~^^
901,전주_한옥마을산아래,방이 작지만 깨끗하고 좋습니다다만 옆방에서 하는 이야기가 너무 잘들리고 화장실사용하는 소리까지 칫솔질소리까지 들립니다 조용히 쉬고싶으신 분들이나 커플이 가시는 경우에는 피하시는게 좋을것같아요....저는 혼자 갔고 잠만자고 나와서 사용하기 좋았습니다
902,전주_한옥마을산아래,생각했던거 보다 방 크기는 작았어요 ㅎ문은 이중으로 되있고 안에 고리로 잠글 수 있게 되잇어요 ㅎ방은 사진과 동일하고 ㅎ아 사랑초방 샤워기 헤드가 깨져있어서 난감했었네요 ㅎ방음도 살짝 아쉽습니다ㅎㅎ사장님 매우 친절하십니다앞에 주차할 수 있게 도와주시고 미리 안내 전화 해주시고 ㅎ하루만 머물다가 가서 아쉬웠어요 ㅠ
903,전주_한옥마을산아래,사진과 동일하고 깔끔하고 가격대비 너무 조아요 전주한옥마을이랑 완전 가까워용
904,모란게스트하우스,"갑작스러운 여행길 도중에 급 예약한 숙소였어요. 친절하게 맞이해 주셔서 감사합니다. 방은 딱 두 명 잘 수 있는 공간으로 샴푸, 린스, 바디워시, 폼클렌징, 비누, 수건 기본적으로 갖춰져 있었습니다. 구옥 특성상 공기는 좀 차가웠지만 방은 뜨끈뜨끈하니 좋았어요.탕비실(공용공간) 마련되어 있어서 정수기도 이용할 수 있었고, 아침에 간단히 토스트와 커피도 제공된다고 하셨지만 일정상 이용 못했습니다.아, 냉동실에 새 얼음컵을 두고 왔습니다^^; 사장님 리뷰 보시면 처리 부탁드립니다."
905,모란게스트하우스,"사장님이 진심으로 친절하셔서 잊혀지지 않아요^^ 리뷰쓰는 스타일 아닌데 저절로 달게 되네요~차 댈때도 나와서 봐주시고, 지역 안내도도 챙겨주며 설명해주셔서 몰랐던 주말 야시장도 다녀와 넘 좋았어요. 방안에 들어서면 좋은 향기가 나고 침구도 호텔에 온 듯 깨끗했어요~아기자기 소소하게 손길닿음 소품들은 정성이 느껴졌구요~뜨끈한 온돌방에 크진 않지만 깔끔한 화장실로 하루 잘 보냈어요~밤에 잠깐 문여니 복도에 캠핑때 그 구슬전구 켜두셨더라구요~무서울 줄 알았는데 분위기 짱~센쓰만점^^조식으로 남편이랑 아이는 근처맛집가고 전 한식은 부담스러워서 모란에서 공동키친에 준비해두신 거 먹었어요~씨리얼과 우유랑 주스랑 귤등을 먹을 수 있게 비치해주셔서 간단히 좋았어요^^배웅인사도 해주시고 또 가고 싶네요~"
906,모란게스트하우스,두번째 방문인데 역시나 친절하시고침구류나 방 컨디션이 너무나 좋았어요.아침 조식도 챙겨주셔서 정말 잘 쉬다 왔어요.남편은 내집같은 편안함이 있다고 하네요.
907,모란게스트하우스,옛날 한옥 느낌 이 좋아요.천장이 느낌이 좋았어요
908,모란게스트하우스,"주인분도 너무 친절하시고, 숙소도 편안해서 좋았어요. 전주 한옥 마을 올 때마다 오고 싶은 게스트하우스예요:)"
909,모란게스트하우스,깨끗하고 하루 머물다가기 딱 좋았습니다~~
910,모란게스트하우스,진짜최고에요 정원도예쁘고사장님께서 너무친절하시고조식도 깔끔하고방은 말이필요없이 너무 청결해서 좋았습니다
911,모란게스트하우스,"첫방문이었는데, 사장님도 친절하고 방도 아늑해서 잘 묵고 갔네요:) 누구 생일이었는지 케익 챙겨주셨는데요. 감사히 잘 먹었습니다ㅎㅎ"
